Home Team,Term,Name,Time Played (sec),FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Q1,Luke Ridnour,697,3,3,1.0,1,1,1.0,0,0,,0,1,1,0,0,0,0,0,7,-7
0,Q2,Luke Ridnour,563,3,6,0.5,0,2,0.0,0,0,,0,1,1,0,0,0,0,2,6,-1
0,H1,Luke Ridnour,1260,6,9,0.667,1,3,0.333,0,0,,0,2,2,0,0,0,0,2,13,-8
0,Q3,Luke Ridnour,464,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,1,0,2,-3
0,Q4,Luke Ridnour,524,1,3,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,0,2,2,-7
0,H2,Luke Ridnour,988,2,6,0.333,0,1,0.0,0,0,,0,1,1,0,0,0,1,2,4,-10
0,Q1,Ricky Rubio,720,3,5,0.6,0,0,,3,4,0.75,0,1,1,4,0,0,0,0,9,-7
0,Q2,Ricky Rubio,367,0,2,0.0,0,0,,2,2,1.0,0,1,1,2,2,0,2,1,2,-5
0,H1,Ricky Rubio,1087,3,7,0.429,0,0,,5,6,0.833,0,2,2,6,2,0,2,1,11,-12
0,Q3,Ricky Rubio,720,2,5,0.4,2,3,0.667,2,2,1.0,1,2,3,2,1,0,1,0,8,-5
0,Q4,Ricky Rubio,384,1,2,0.5,0,0,,0,0,,1,0,1,2,0,0,1,0,2,-1
0,H2,Ricky Rubio,1104,3,7,0.429,2,3,0.667,2,2,1.0,2,2,4,4,1,0,2,0,10,-6
0,Q1,Greg Stiemsma,631,1,3,0.333,0,0,,2,2,1.0,0,0,0,0,1,0,2,2,4,-5
0,Q2,Greg Stiemsma,199,0,1,0.0,0,0,,0,0,,0,0,0,0,0,1,0,0,0,-5
0,H1,Greg Stiemsma,830,1,4,0.25,0,0,,2,2,1.0,0,0,0,0,1,1,2,2,4,-10
0,Q3,Greg Stiemsma,720,1,3,0.333,0,0,,1,2,0.5,1,3,4,0,0,1,0,2,3,-5
0,Q4,Greg Stiemsma,559,3,6,0.5,0,0,,0,0,,3,2,5,0,0,0,0,1,6,-8
0,H2,Greg Stiemsma,1279,4,9,0.444,0,0,,1,2,0.5,4,5,9,0,0,1,0,3,9,-13
0,Q1,Derrick Williams,571,2,2,1.0,0,0,,0,0,,0,0,0,0,0,0,0,1,4,-8
0,Q2,Derrick Williams,488,2,3,0.667,1,1,1.0,1,2,0.5,1,1,2,1,0,1,0,1,6,-2
0,H1,Derrick Williams,1059,4,5,0.8,1,1,1.0,1,2,0.5,1,1,2,1,0,1,0,2,10,-10
0,Q3,Derrick Williams,615,0,4,0.0,0,0,,0,0,,0,3,3,0,0,0,0,1,0,-7
0,Q4,Derrick Williams,
0,H2,Derrick Williams,615,0,4,0.0,0,0,,0,0,,0,3,3,0,0,0,0,1,0,-7
0,Q1,Mickaël Gelabale,193,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-8
0,Q2,Mickaël Gelabale,
0,H1,Mickaël Gelabale,193,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-8
0,Q3,Mickaël Gelabale,615,0,2,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7
0,Q4,Mickaël Gelabale,160,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,H2,Mickaël Gelabale,775,0,3,0.0,0,2,0.0,0,0,,0,0,0,0,0,0,0,0,0,-7
0,Q1,Alexey Shved,527,0,3,0.0,0,1,0.0,2,2,1.0,1,1,2,0,0,0,1,0,2,1
0,Q2,Alexey Shved,510,0,0,,0,0,,0,0,,0,3,3,1,0,0,1,0,0,4
0,H1,Alexey Shved,1037,0,3,0.0,0,1,0.0,2,2,1.0,1,4,5,1,0,0,2,0,2,5
0,Q3,Alexey Shved,105,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,2
0,Q4,Alexey Shved,532,2,5,0.4,1,3,0.333,0,0,,0,1,1,1,0,0,0,1,5,2
0,H2,Alexey Shved,637,2,5,0.4,1,3,0.333,0,0,,0,2,2,1,0,0,0,1,5,4
0,Q1,J.J. Barea,23,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
0,Q2,J.J. Barea,720,1,4,0.25,0,1,0.0,0,0,,0,1,1,3,0,0,1,1,2,-1
0,H1,J.J. Barea,743,1,4,0.25,0,1,0.0,0,0,,0,1,1,3,0,0,1,1,2,-1
0,Q3,J.J. Barea,256,0,2,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,-2
0,Q4,J.J. Barea,560,1,3,0.333,1,2,0.5,0,0,,0,0,0,2,0,0,2,1,3,-3
0,H2,J.J. Barea,816,1,5,0.2,1,4,0.25,0,0,,0,1,1,3,0,0,2,1,3,-5
0,Q1,Dante Cunningham,149,0,0,,0,0,,2,2,1.0,0,0,0,0,0,0,0,1,2,1
0,Q2,Dante Cunningham,596,3,3,1.0,0,0,,0,0,,1,1,2,0,0,0,0,1,6,5
0,H1,Dante Cunningham,745,3,3,1.0,0,0,,2,2,1.0,1,1,2,0,0,0,0,2,8,6
0,Q3,Dante Cunningham,105,1,2,0.5,0,0,,0,0,,0,0,0,0,0,0,0,0,2,2
0,Q4,Dante Cunningham,560,1,1,1.0,0,0,,0,0,,1,0,1,0,0,0,0,1,2,-3
0,H2,Dante Cunningham,665,2,3,0.667,0,0,,0,0,,1,0,1,0,0,0,0,1,4,-1
0,Q1,Chris Johnson,89,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
0,Q2,Chris Johnson,157,2,2,1.0,0,0,,0,0,,0,0,0,0,0,1,0,3,4,0
0,H1,Chris Johnson,246,2,2,1.0,0,0,,0,0,,0,0,0,0,0,1,0,3,4,-2
0,Q3,Chris Johnson,
0,Q4,Chris Johnson,321,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,5
0,H2,Chris Johnson,321,1,1,1.0,0,0,,0,0,,0,1,1,0,0,0,0,2,2,5
0,Q1,Andrei Kirilenko,
0,Q2,Andrei Kirilenko,
0,H1,Andrei Kirilenko,
0,Q3,Andrei Kirilenko,
0,Q4,Andrei Kirilenko,
0,H2,Andrei Kirilenko,
0,Q1,Kevin Love,
0,Q2,Kevin Love,
0,H1,Kevin Love,
0,Q3,Kevin Love,
0,Q4,Kevin Love,
0,H2,Kevin Love,
0,Q1,Nikola Peković,
0,Q2,Nikola Peković,
0,H1,Nikola Peković,
0,Q3,Nikola Peković,
0,Q4,Nikola Peković,
0,H2,Nikola Peković,
1,Q1,George Hill,720,3,4,0.75,1,2,0.5,0,0,,0,2,2,2,0,0,1,0,7,7
1,Q2,George Hill,304,1,2,0.5,0,0,,0,0,,0,1,1,1,1,0,0,0,2,3
1,H1,George Hill,1024,4,6,0.667,1,2,0.5,0,0,,0,3,3,3,1,0,1,0,9,10
1,Q3,George Hill,464,1,3,0.333,0,0,,0,0,,0,1,1,0,1,0,0,2,2,3
1,Q4,George Hill,609,2,5,0.4,1,3,0.333,0,0,,0,1,1,3,1,0,0,0,5,8
1,H2,George Hill,1073,3,8,0.375,1,3,0.333,0,0,,0,2,2,3,2,0,0,2,7,11
1,Q1,Roy Hibbert,720,4,5,0.8,0,0,,1,2,0.5,1,0,1,0,0,1,0,1,9,7
